Transaction Type,Transaction ID,Tax lot ID,Asset name,Amount,Date Acquired,Cost basis (USD),Date of Disposition,Proceeds (USD),Gains (Losses) (USD),Holding period (Days),Data source
Trade,27c6ca04-015c-5791-8b7b-273a2a29f56a,56d99550-0949-4627-8a9c-3216d6ca8d46,INDEX,2.382,12/07/2024,10.627727715,,13.03377996,2.406052245,0,Coinbase
Trade,99facf42-479e-5426-85f9-f96a846ebf06,c8b537eb-899e-4356-b08b-f50d3d42e63c,INJ,118.5,04/13/2024,2817.4203141907165,,2832.5192572680003,15.09894307728324,0,Coinbase
Trade,fa2fa52d-c9a4-5191-971e-0fbfa11abe94,dbf43207-6b75-4fa5-84dd-175b16ca82aa,INV,137.1003,08/04/2024,6476.3331755,,5791.350865999997,-684.9823094999998,2,Coinbase
Trade,6de15527-c5c0-5064-8bec-6c9eb98c6f64,ed25f0c4-144e-4497-b7e3-a42df82aa2d9,JASMY,30844.0,11/23/2024,748.51633335,,726.1849000000001,-22.331433350000005,0,Coinbase
Trade,cdc034cb-895e-52cf-bea6-352bfcacb88f,fa560a1f-95c7-4b56-810e-fd80b31533ff,KARRAT,671.81,04/22/2024,600.1164629471642,,657.585855,57.4693920528358,0,Coinbase
Trade,2f7c05a6-214e-5e2c-ba5c-39413a5943f2,cc6938d9-528c-47a9-9a50-08f34a48f3ae,KRL,462.7,03/02/2024,249.723053545,,377.28558,127.562526455,23,Coinbase
Trade,5e4a426b-c997-5a45-9af5-cfc04f425a02,59a16c54-e9d2-4a5d-a7eb-b5e7028f6c67,LINK,591.35,12/23/2024,10388.081612762498,,10287.463141274999,-100.61847148749997,3,Coinbase
Sell,bc40c71a-4456-588a-bc34-ead54820aa6a,fc5317ec-9388-40f6-8f32-e7e6fce031ef,LOKA,5235.610000000001,08/19/2024,748.8614975,,822.4721465,73.610649,1,Coinbase
Trade,206554ec-5660-56f9-a5c4-04224f6682cb,ff3b427e-6b37-463e-b11b-85485ddbb524,LRDS,124.51,08/04/2024,99.894373,,102.5651125,2.6707395,1,Coinbase
Trade,da930c12-b606-56f9-9e74-8d936c1ae0ee,0bcd461a-0a03-4aeb-8a8c-c68864dc7584,LTC,66.13556187,03/06/2024,5201.724274985394,,6216.081102039875,1014.3568270544811,2,Coinbase
Trade,1015ef60-4707-57d7-8415-e7429157c896,c44c56c0-84de-4f99-bbe6-7afe5b178560,MATH,35802.19999999999,12/28/2023,8478.958955,,8484.11694,5.157984999999918,103,Coinbase
Sell,7bc29792-fc11-56cf-b6ad-dbd730f7fa9d,04be048e-1a6c-414f-84d2-b2d14f2c4711,MATIC,6.2,07/11/2024,0.0,,3.29406,3.29406,2,Not available
Trade,2b6e7e44-ba84-54ec-85ee-3e98d0755ff1,29b331a8-976b-4b33-b6db-4f5428f68e33,MEDIA,389.44000000000005,12/05/2024,7509.77235311369,,8071.473317090002,561.7009639763104,2,Coinbase
Sell,50d23d74-1c95-5447-b467-b953479dc366,3e608cea-e47d-445d-b26d-06fc335b31cd,METIS,5.9510000000000005,01/01/2024,549.9805639219985,,515.483213172,-34.497350749998475,2,Coinbase
Sell,4ae295fe-482a-54b3-b4e1-6f7ea32f2232,5a6c0615-75ed-464e-ae26-24e9317e1b36,MKR,1.316286,01/12/2024,2613.272248966301,,2706.092699245851,92.8204502795497,1,Coinbase
Trade,344b7e2a-6807-51c3-bfcc-26536e395e5e,73bef0a8-092d-4eab-b563-fe46ddcde796,MLN,258.80300000000005,11/17/2024,5904.807679999999,,5656.429680000001,-248.37800000000001,8,Coinbase
Trade,9d1b2479-9c08-5027-afd9-04a01b3c95db,a067b5e2-1955-4db9-b657-ae6d3af8b5d6,MOBILE,993960.0,04/15/2024,2998.7377030000002,,2763.5166745000006,-235.2210285,12,Coinbase
Sell,c73f8ddc-ab40-5aee-9369-d7fbf70e648c,719a96ec-943d-4ce4-81c0-d43293896a2e,MTL,24.710000000000004,12/22/2023,39.98365371,,47.335911651,7.352257941,71,Coinbase
Trade,e4ace520-a6bb-5d53-8a25-a5646ef34fab,3e3bfef1-6747-4475-b220-67f17752a2df,MUSE,503.9339999999999,10/20/2024,5963.155804445003,,6272.822912443,309.66710799799984,19,Coinbase
Trade,1043d303-ad6c-5f2c-a7e2-55c3036e931c,09a013c7-e6b6-4786-a6c2-58f8cce658a1,NCT,172774.0,12/03/2024,4231.187312782501,,4085.887849914999,-145.2994628675,9,Coinbase
Sell,05d297fd-2be6-5c29-aa75-cdd4131ed99e,82dcfed4-e164-473c-8d93-59ba29ab7bd8,NEAR,194.78300000000002,01/25/2024,514.222558586,,589.2508918775,75.02833329149999,37,Coinbase
Trade,532d6507-e74a-5499-a163-1aed35fdde7b,34fe039f-061c-473f-9ccb-c61f1a604440,NEON,20300.30999999999,07/02/2024,11606.812893749995,,11178.255565000001,-428.55732874999995,0,Coinbase
Trade,0f0f537f-e6d4-59b0-9465-35d48c9eb725,5a09787b-d3c4-4e88-9092-f7dde53ff691,OMNI,27.67,11/23/2024,248.905485,,261.13460499999997,12.22912,0,Coinbase
Trade,90859363-246d-569d-9589-e965aef115fc,3a5c9597-2c21-4341-908e-ae1070115c83,ONDO,56623.369999999995,10/30/2024,46929.45505694999,,46482.25493825,-447.2001187,7,Coinbase
Sell,61957a94-5397-5d9e-9f84-2f146c97f4df,a513adeb-8f1b-4243-a55d-4138f1eb4cea,OP,108.71000000000001,07/11/2024,349.502283208,,366.731786568,17.22950336,2,Coinbase; Not available
Trade,57362cec-10ad-5631-897b-9d91cba88e58,2b828a53-c60a-46f1-84d2-17e1a437b356,OXT,27821.0,07/16/2024,2148.1634500000005,,2254.4429000000005,106.27945000000001,5,Coinbase
Trade,a0e984ae-d7a0-5ae0-80ba-dea1ff288660,f23d59af-f2d9-4aeb-87e2-96b6eb0669cf,PAX,20.14,12/22/2023,19.99902,,19.923495000000003,-0.07552500000000001,71,Coinbase
Trade,a6fca862-da03-5e8f-8acd-3d05272f3a4f,9300e1b8-6093-47d3-993e-38c6f5367db8,PEPE,103427420.0,11/28/2024,1999.1008765749998,,1990.2237075849998,-8.877168989999998,0,Coinbase
Sell,f4999cd1-f357-58a0-b725-ba73add9894f,016e9f36-3b01-480f-bf9f-8ea3a1f932da,PERP,2219.0,05/12/2024,2109.2445284,,2096.5112,-12.7333284,0,Coinbase
Trade,7d406c69-e043-5611-9149-7d04392ac8af,89b51886-2433-48f1-ab1c-b8b97fdfea75,PIRATE,578.9,12/03/2024,100.0486279625,,98.3202730375,-1.728354925,4,Coinbase
Trade,e10b52de-6037-580e-ae27-02d05e25322c,db8e0786-aa58-4113-ad13-fdc663f73d56,PLU,396.97,04/19/2024,1997.551,,1723.1521,-274.3989,16,Coinbase
Trade,74693011-603e-50be-8b50-46c1569dc7d4,c1ed0d00-1654-4b06-88d1-5bd1751554fe,PNG,16506.0,11/17/2024,5740.135522640001,,5548.102097559999,-192.03342508000003,8,Coinbase
Trade,bc6f799b-b221-5b25-8847-5a5ac328aaf6,27f879d9-4b6c-4b2a-accf-1bd1fad7a600,POLS,5657.789999999999,07/23/2024,1772.2904201074161,,1667.3363299999999,-104.9540901074163,12,Coinbase
Trade,3229cff6-514c-5b94-bd81-1652e8e406e4,8f373b51-729c-426c-afcf-af5db6e3572b,POWR,537.1,03/04/2024,199.80495354250002,,191.10018,-8.7047735425,29,Coinbase
Trade,0066b5cd-be50-50cd-aef6-cd49dcb40724,0f7bd029-f01a-4530-9084-8324a6719dce,PRIME,636.2499999999999,08/22/2024,9022.185864999998,,9203.123244999999,180.93737999999996,1,Coinbase
Trade,f65209c7-acae-5663-abc9-041f028634ca,d0fbad0f-79f7-47a5-929e-c283c38727d2,PRQ,112717.49999999999,11/27/2024,9933.607035000003,,9806.619885,-126.98714999999991,1,Coinbase
Trade,3121e982-48cf-5f4d-872c-47196e71c40f,b546153c-efc7-491e-8d87-a5801cf7e553,PYR,1176.7,08/25/2024,5680.260244999998,,5368.618675,-311.64156999999994,0,Coinbase
Trade,5980e092-71d0-5166-9f0c-9a127d72e7d0,dfd99b3e-bea0-4ebc-b203-623a7a0c3501,RAD,169.06,03/26/2024,499.5723,,515.0414000000001,15.469100000000001,0,Coinbase
Trade,defbbbea-66f4-54d6-aa15-860c99e7150a,b3f46410-c5d0-481d-a05d-e1ac5c50d547,RAI,35.88,02/26/2024,100.92237675,,99.2533,-1.6690767499999999,37,Coinbase
Trade,750d650c-e3c1-5a15-8dd9-ea6bb65c7300,7c11c5a6-4614-422f-844c-3476c54afba8,RARE,15638.400000000001,04/19/2024,1999.5160500000002,,1980.5936299999994,-18.922420000000002,0,Coinbase
Trade,44aa4ca6-2293-5874-ae33-289d0085a735,96067ee8-936c-4016-af8b-df581b73e3fe,RNDR,2459.5200000000004,08/27/2024,20167.000151999993,,20066.664958,-100.33519399999996,0,Coinbase
Trade,3d202b65-9c8d-5e5b-b4a8-12c003585193,917dab5a-1d54-4e14-b89e-2e99353a415c,SAND,9067.8,12/07/2023,5982.0244629784875,,5375.015833316,-607.0086296624864,258,Coinbase
Trade,0d1a4f53-142a-5a0a-ba56-691d1ff30688,79781312-982c-49c8-b9e7-0050c540cf0a,SD,604.0,08/04/2024,278.293,,270.151646,-8.141353999999998,91,Coinbase
Sell,e99f3dca-f8e8-5427-a2c3-a212c01b0a87,9680e762-2d26-4c8e-9356-6e9b7d11be41,SEI,312.20000000000005,01/05/2024,210.07989305799998,,211.323649824,1.243756766,1,Coinbase
Trade,00f56756-ea8c-5b85-bafc-dde6a70b8085,cb6bf8b1-f5ce-40a9-9ea4-ad4f4c2311ea,SHDW,136.39,05/05/2024,99.769285,,103.6954,3.926115,1,Coinbase
Trade,38623cf7-a19f-52bf-a05e-c25179d1fed4,a517dbb4-937a-4366-8fe2-6861857a6f14,SHIB,382588500.0,12/07/2024,9314.456022902952,,9379.103841766231,64.64781886328305,0,Coinbase
Sell,06415560-befa-586c-92c5-06492056da43,5fe7af06-e642-44d6-b37b-5b2bfedaaf93,SOL,258.9931437700001,12/31/2023,32801.09172667374,,34215.39452108788,1414.3027944141782,1,Coinbase; Not available
Trade,e34df824-583f-5ae4-82ef-4560228ba6ba,57827a7b-c950-46da-963a-e55cfa0ac211,SPA,101439.0,11/24/2024,1400.5472005,,1420.3670345,19.819834,3,Coinbase
Trade,3b8343a9-8a4f-546f-9237-052a4ca86141,afbb356c-74a1-48f1-ada2-5644f68aee24,SUI,13752.099999999999,04/19/2024,21531.662065000004,,21615.299685,83.63761999999997,0,Coinbase
Trade,c8d16cff-81cd-5a36-98f6-0f76b50d12c7,86ced66a-c9a8-4e25-89ef-ad5cf6ec4f0d,SUKU,160102.50000000003,12/05/2024,15987.9490379575,,14720.873601490004,-1267.0754364675008,5,Coinbase
Trade,ce79b0b4-e8e4-53ac-a832-0c360fb8b647,49ca1402-ccb4-4e83-8eb7-33eca75386dc,SWFTC,1715563.0,08/02/2024,7938.360019999998,,8119.231857000001,180.87183699999983,0,Coinbase
Trade,3982c2a5-2c60-5ab0-8b12-8ceb5e1ddf71,378149cd-824e-499a-8065-ed0a7fe28977,TIA,515.54,11/25/2023,5108.855502836891,,5239.935354405002,131.07985156810938,348,Coinbase; Not available
Trade,494fadbb-e758-5f8b-b502-7b8606353089,bff42f3b-e5f7-4dad-b90e-d08f141aca60,TIME,443.00399999999985,11/25/2024,14186.8142011125,,13825.395402525013,-361.41879858749996,3,Coinbase
Sell,9e03e823-22e3-5553-85f9-7bd04d06207c,84c88d12-1f32-4fba-b525-9de809d48681,TRAC,26.599999999999998,12/31/2023,19.836096079746444,,20.172609282,0.3365132022535589,9,Coinbase
Sell,7b6dd03c-8e9d-50c5-916c-447d86252e29,50748d71-bf11-47b2-9921-a89a13d2493b,TRB,74.24700000000001,12/31/2023,15278.026378076194,,15258.074953329004,-19.951424747198303,1,Coinbase
Sell,3024c54a-be53-52de-8ea8-b7c5c96abb6e,540573cf-2adb-4414-8987-fbe0c0de4fda,TRU,13271.2,05/09/2024,1496.99136,,1587.2355199999997,90.24416,0,Coinbase
Sell,d3851441-3ff4-5235-b40c-4d369d601f08,4c5c8533-dd4d-42dc-816a-f8aedb78482a,UNFI,2.0,01/19/2024,13.013,,14.2857,1.2727,31,Coinbase
Sell,71863185-d99e-5795-945f-959d27e66e3b,361ef9cf-c165-4c36-bed7-8669a07b9cf5,USDC,1416211.1548202666,12/31/2023,1344891.6192025929,,1416211.1181032662,71319.49890067574,4,Coinbase; Customer provided; Not available
Sell,a7c99464-a4ec-5697-8f90-4df9534051b1,0018627a-4b00-415f-a958-713dfb0b21a1,USDT,37058.619999999995,12/19/2024,7876.169623739689,,37057.14724651068,29180.97762277099,0,Coinbase; Not available
Trade,9c961f00-020b-5366-9815-a7b5fbc14e80,cd0586a7-87f9-4a92-b661-08ecc4b9096d,VARA,66070.0,04/12/2024,7291.008249937499,,6809.93088322,-481.0773667175001,0,Coinbase
Trade,a784455d-2133-51de-bdaa-204ec781b6be,547bd3f6-6696-4b8b-acf3-7a31bdf853c2,VELO,14226.6,04/07/2024,4006.3908450000004,,4013.666127,7.275282000000001,0,Coinbase
Trade,4765ca20-6625-5c80-befb-1960cd9506cc,a2aaaa0f-04e1-4f7b-8bfd-96077da1056e,VET,284.00000000000006,10/10/2024,9.998815025744175,,7.9578,-2.041015025744175,0,Coinbase; Not available
Trade,9b52cda1-5440-565e-ae08-370b58755058,dc246830-3c01-45e9-89d1-e5f1d71b05e3,XCN,1233649.4999999998,07/16/2024,2206.1374395000003,,2118.890898,-87.2465415,20,Coinbase
Trade,eded6c9c-c8a7-5022-b4d3-98b02e0bbb0a,072ffcb6-0964-4b77-9f95-ee4ac8e54897,XRP,15854.432463999998,12/08/2024,9958.621903950427,,10321.49640097012,362.87449701969524,0,Coinbase
Trade,531c9630-924d-5347-b3f6-328c1581bb10,31499a6f-33cf-4b07-aeee-41fdc483e964,XYO,568118.7,04/08/2024,6565.078025855201,,6617.814131620001,52.73610576480001,0,Coinbase
Trade,25247446-32ad-5552-99b9-d291339ef114,fec6e6f6-9cd3-40a9-bc8c-89a32f202f2f,YFI,0.15252700000000002,12/06/2024,1759.5656051643075,,2114.8860182406347,355.32041307632755,0,Coinbase
Trade,e9f8142b-de5a-58b4-a1af-851f04ef1d18,dc59a067-e47b-4be8-ba45-eb47ef74c88a,ZETA,1.3,03/20/2024,2.8381068194748558,,1.039415,-1.7986918194748558,254,Coinbase
